spotify_id,valence,danceability,energy,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,tempo,key,mode,instrumentalness,liveness,speechiness,acousticness,loudness
2mG44jHbEK5zbWnSEwy1hE,0.546,0.792,0.757,3.0,7.08,5.303333333333334,6.189999999999999,98.437,7.0,1.0,0.000431,0.0399,0.275,0.151,-7.558
2Me3nF2ee0DCQ0MXuMxaGj,0.461,0.773,0.414,5.0,6.766141732283464,4.937795275590552,6.094094488188976,125.879,9.0,1.0,5.97e-06,0.0591,0.0476,0.0749,-7.541
4mSETOGtJGzA6qkxee3yMc,0.232,0.579,0.285,3.0,6.196428571428571,5.020178571428572,5.402321428571428,135.45,8.0,1.0,1.4e-05,0.113,0.026,0.773,-11.489
5Fw92tQZz532B0n1LSWP2i,0.393,0.741,0.234,3.0,6.713333333333333,4.746666666666667,6.25,77.80199999999998,7.0,1.0,7.22e-06,0.0469,0.0754,0.337,-15.87
5vzvMmlXXAyF4KGlwiKD0T,0.755,0.6809999999999999,0.732,1.0,7.4,6.35,6.31,119.175,9.0,1.0,0.0395,0.0955,0.0461,0.0377,-11.718
3Cioq9gEBcdBZi6SAIfR8l,0.628,0.682,0.43,5.0,5.36,3.966,4.86,134.496,0.0,1.0,0.182,0.0901,0.0572,0.213,-10.946
7BgFkKXIxv96EALb7NrnhQ,0.556,0.868,0.568,2.0,7.699999999999999,5.855,6.115,88.009,11.0,0.0,0.0,0.0666,0.258,0.0518,-5.388
2g5egJm0qwJPKgpblzIHlI,0.495,0.7170000000000001,0.414,12.0,7.41424778761062,4.307345132743363,6.315309734513274,100.178,8.0,1.0,0.00935,0.0864,0.0365,0.0294,-14.855
4Xw67V45ity3DNCoweCHdt,0.578,0.579,0.58,4.0,6.885,4.640000000000001,5.9,139.884,0.0,0.0,0.0145,0.271,0.0315,0.561,-7.984
4w23Ck9I6urmIKGsY64C7M,0.316,0.705,0.4370000000000001,2.0,6.280000000000001,4.8,5.93,114.823,9.0,1.0,0.00475,0.0647,0.0527,0.0589,-11.234000000000002
4NyKEVldCvokxpmeFBNNXI,0.446,0.546,0.613,14.0,6.646136363636364,4.778863636363637,5.872954545454546,68.172,10.0,0.0,0.00403,0.13,0.048,0.16,-7.938
4KU3A3VlCDwPJVxLz3WM3z,0.821,0.636,0.733,8.0,6.626223776223777,5.191468531468532,5.697972027972027,153.987,1.0,1.0,0.67,0.584,0.0287,0.317,-7.602
0mf7t4vNsn4UV1bcehCLl5,0.344,0.435,0.691,7.0,7.019310344827586,6.472413793103449,5.888275862068965,101.382,5.0,1.0,0.0,0.55,0.044,0.529,-5.478
2m0Y2bU0aDj3ctdYCDEiH2,0.29,0.5379999999999999,0.856,7.0,4.989589041095891,4.628356164383562,4.606575342465753,136.287,4.0,0.0,0.00455,0.35,0.0402,0.00091,-5.718
5Gd6s2kDdEsHpOFPCNrSuG,0.147,0.47,0.0423,8.0,6.614999999999999,4.343750000000001,5.9437500000000005,61.928,7.0,1.0,0.000698,0.121,0.0486,0.952,-20.223
1ryN1lUyInxWIqAp0VoqLz,0.224,0.375,0.7170000000000001,8.0,5.206142857142857,4.328142857142858,4.795071428571429,82.512,4.0,1.0,0.0065299999999999,0.104,0.0366,0.451,-6.6160000000000005
45a2uakbDbXOizyjyLv7dN,0.31,0.7,0.387,4.0,7.02203125,5.341875,5.570156249999999,82.436,5.0,0.0,0.000349,0.307,0.0542,0.267,-12.577
2X4H5K1aT6d7UyPWVfJWmF,0.595,0.483,0.416,5.0,6.943333333333333,4.315,6.16,178.175,7.0,0.0,0.0,0.145,0.0588,0.288,-11.85
4cVeBtjvvNHllJqXWapVHL,0.479,0.6779999999999999,0.521,8.0,6.261085271317829,4.015813953488372,5.935736434108526,76.548,4.0,0.0,4.56e-05,0.115,0.0317,0.0894,-7.677
4tHGsplffm1rxS33yrL59b,0.485,0.511,0.504,1.0,7.399999999999999,6.35,6.31,121.418,0.0,1.0,1.5e-06,0.1689999999999999,0.0528,0.291,-12.07
4ijVfb64BvoN3ju3DlCc8v,0.111,0.5720000000000001,0.45,17.0,6.884837545126354,4.550036101083033,5.930974729241877,81.975,8.0,1.0,0.000103,0.0497,0.0323,0.199,-10.464
2e4hQkLVPeOg4lZiPjIwyC,0.105,0.316,0.388,4.0,7.154000000000001,5.0600000000000005,6.196,178.153,1.0,1.0,0.0,0.118,0.0478,0.272,-9.744
71xdLqsuZCS8aBwmikJKGD,0.1639999999999999,0.691,0.308,3.0,7.087999999999999,4.0280000000000005,6.646,121.854,11.0,1.0,0.0,0.0708,0.0345,0.618,-15.299
3MNxcdz3SFeMfX4KunRsjZ,0.22,0.33,0.0159,4.0,7.036,4.018,6.498,71.02199999999998,4.0,0.0,5.38e-06,0.109,0.0409,0.988,-21.167
21pDyGWIblgpeDTi3SjP9q,0.528,0.7070000000000001,0.455,5.0,6.055,4.5512500000000005,5.38125,120.248,11.0,0.0,0.0968,0.0793,0.0325,0.154,-9.666
7lBETHInBVdFrKhC9J24H0,0.297,0.659,0.496,5.0,7.695485714285715,5.815828571428571,6.135085714285713,127.114,1.0,1.0,2.79e-06,0.0782,0.0286,0.0974,-8.828
2vInkApeMMPyaMHD2PSp6J,0.205,0.467,0.255,10.0,4.886842105263158,3.2268421052631577,4.853157894736842,127.739,4.0,0.0,0.000531,0.126,0.0314,0.481,-16.0
6hDdz3s6TMHF6ohnCIa1z6,0.964,0.77,0.6829999999999999,1.0,7.4,6.35,6.31,95.699,0.0,0.0,0.0,0.0396,0.27,0.117,-5.3370000000000015
3OVBqiiSSB3N4oU8fysNob,0.239,0.353,0.414,7.0,7.3703076923076924,5.853,6.257461538461539,182.566,9.0,1.0,0.000392,0.685,0.0591,0.327,-9.391
5fs0LHUu38cIGAGIYouP7L,0.752,0.7190000000000001,0.417,3.0,7.590059523809523,5.219702380952381,6.262559523809523,58.006,9.0,1.0,0.0,0.106,0.0469,0.0272,-5.114
4fnIJqsqc4G1SXCuvoieh3,0.518,0.754,0.375,1.0,7.4,6.35,6.31,124.074,0.0,0.0,0.00265,0.0476,0.0331,0.1639999999999999,-10.155
6ATrsVaZT7XjkCynxM8cTS,0.489,0.546,0.7120000000000001,1.0,6.64,6.95,7.0,150.154,3.0,0.0,0.0,0.406,0.0269,0.000969,-3.104
3SkKLZFgKIY0DKX5Vro5jV,0.4970000000000001,0.59,0.6970000000000001,6.0,6.513333333333334,3.871666666666667,6.15,146.059,1.0,0.0,9.86e-05,0.0881,0.0291,0.269,-5.877000000000002
1HTqgP13dorct3BltLaB0l,0.0688,0.352,0.414,7.0,6.63188679245283,3.896981132075472,6.1471698113207545,60.042,4.0,0.0,0.00831,0.185,0.0254,0.391,-6.6
6wafqF12CJR0HCiUm4MUbR,0.7979999999999999,0.5539999999999999,0.667,5.0,6.993333333333332,5.996666666666667,6.826666666666667,116.841,11.0,0.0,0.0,0.8009999999999999,0.0824,0.00891,-12.111
31ink8UgWSYUXz0hPasoif,0.8190000000000001,0.79,0.455,2.0,6.856666666666666,6.908333333333334,6.722222222222222,184.761,10.0,0.0,0.000104,0.456,0.138,0.00318,-15.194
0L4MNb6Fgw54Y3QFmj5EPU,0.116,0.469,0.318,7.0,5.426338797814207,4.059071038251367,5.731147540983606,82.135,1.0,1.0,0.000165,0.105,0.0253,0.6459999999999999,-8.648
5r29mFrurlVBbqJzjr2XW6,0.71,0.8590000000000001,0.625,3.0,6.812,6.12,6.11,102.072,9.0,0.0,0.0,0.0537,0.13,0.0296,-4.234
5dux3AkWPrlKFVcHDUqor2,0.145,0.556,0.5760000000000001,3.0,7.06,5.476666666666667,6.756666666666667,120.814,6.0,1.0,1.12e-05,0.212,0.0412,0.0346,-9.853
7yws3pF3FFguwT2Psi6c15,0.8029999999999999,0.855,0.6679999999999999,4.0,6.712376237623763,5.228712871287128,5.901485148514851,125.846,11.0,1.0,0.0,0.102,0.0644,0.0242,-4.892
3pwl21hqNgxea387pML2K4,0.674,0.632,0.828,4.0,5.391666666666668,5.391666666666668,6.271666666666667,116.401,2.0,1.0,1.44e-06,0.29,0.19,0.348,-6.541
3BFTazmo5dxAqOLvUf1Q9d,0.6859999999999999,0.531,0.521,1.0,6.64,6.95,7.0,180.306,9.0,0.0,5.47e-05,0.141,0.162,0.00634,-13.379
6KUI3A3jmZ0cGLDzOT41lX,0.95,0.8420000000000001,0.6559999999999999,4.0,6.6475,4.820000000000001,6.4625,102.794,5.0,0.0,0.0,0.0626,0.107,0.16,-3.189
1sh8DSGyKJsNsa1nDn7yDT,0.178,0.473,0.631,1.0,6.64,6.95,7.0,144.032,3.0,1.0,0.0038,0.109,0.0308,0.552,-8.448
064hjwIXeuwy0PmRaMUt0l,0.586,0.59,0.735,5.0,6.066,4.802,6.014,143.336,0.0,1.0,0.00197,0.0968,0.0309,0.0443,-8.19
2x28X8t6xaomkkn1ssHJ5E,0.583,0.711,0.5589999999999999,4.0,7.119999999999999,5.4675,6.295,130.017,0.0,0.0,0.0389,0.136,0.0291,0.632,-7.671
3an1aoJKoBXJKoIfdDbVwf,0.6709999999999999,0.716,0.772,1.0,6.639999999999999,6.95,7.0,107.823,10.0,0.0,2.15e-06,0.35,0.037,0.134,-6.816
1M4edABBrqbBjTWcF0u9qw,0.687,0.777,0.677,1.0,6.64,6.95,7.0,102.247,10.0,0.0,0.0,0.105,0.0479,0.00502,-8.094
12ILkVNEChtplYTq7KlMfm,0.532,0.6759999999999999,0.221,2.0,4.244477611940298,4.457462686567164,5.835820895522388,113.183,3.0,1.0,8.73e-06,0.17,0.0804,0.994,-9.743
2lnzGkdtDj5mtlcOW2yRtG,0.872,0.7929999999999999,0.8320000000000001,2.0,7.02,6.65,6.655,107.661,1.0,0.0,1.12e-05,0.202,0.0406,0.236,-4.862
5vz2J2kP3vV7mZE9UxnFcG,0.853,0.861,0.604,13.0,7.016071428571429,5.350357142857143,6.127142857142858,115.588,5.0,0.0,0.358,0.0467,0.0719,0.0974,-8.44
0McxbUT0jJ9nsStBvtv3dM,0.39,0.657,0.333,2.0,7.03,6.875,6.5,135.88299999999998,11.0,0.0,0.0,0.0674,0.0459,0.324,-14.956
1qgNiHh7QoSgzoFZEPwPNm,0.782,0.711,0.454,9.0,7.085666666666667,6.0130833333333324,6.543166666666665,74.928,0.0,0.0,2.15e-06,0.071,0.0904,0.125,-6.485
2QZxpZDfJjhEGclSszvMVX,0.198,0.321,0.82,8.0,6.5921875,6.440625000000001,6.7578125,166.859,0.0,0.0,0.0,0.34,0.0422,0.00305,-4.459
3BucMqBqIR5Aw7MrUkF00y,0.232,0.387,0.315,10.0,6.287249999999999,5.601375,6.57525,135.388,3.0,1.0,0.000381,0.086,0.0301,0.7979999999999999,-9.477
5sVf9kN90ScddiT3SdT9Qh,0.246,0.466,0.632,12.0,6.427500000000002,6.377058823529413,6.543823529411765,68.893,6.0,1.0,0.000256,0.135,0.0326,0.465,-6.94
2bbeNsFmjZqdoDhjLsKNWe,0.591,0.627,0.888,13.0,6.82493670886076,6.371518987341773,6.587088607594937,99.905,9.0,0.0,0.00237,0.136,0.0388,0.0528,-4.523
0ntQJM78wzOLVeCUAW7Y45,0.374,0.542,0.905,5.0,7.491999999999999,6.101999999999999,6.095999999999999,153.398,9.0,1.0,0.0104,0.136,0.054,0.00172,-5.653
3lPr8ghNDBLc2uZovNyLs9,0.782,0.6679999999999999,0.921,7.0,7.501,6.033666666666666,6.096333333333334,120.0,7.0,1.0,0.00517,0.0877,0.0439,0.0492,-3.727
005lwxGU1tms6HGELIcUv9,0.696,0.6990000000000001,0.76,5.0,7.497727272727272,6.063181818181818,6.064545454545455,129.996,5.0,1.0,0.0,0.132,0.0677,0.00223,-3.173
5FVd6KXrgO9B3JPmC8OPst,0.405,0.5479999999999999,0.532,3.0,7.523529411764706,6.542352941176469,6.088235294117647,85.03,5.0,1.0,0.000263,0.217,0.0323,0.186,-7.596
6I9VzXrHxO9rA9A5euc8Ak,0.924,0.774,0.838,8.0,7.47860465116279,6.357441860465117,6.056976744186046,143.04,5.0,0.0,0.025,0.242,0.114,0.0249,-3.914
3Ty7OTBNSigGEpeW2PqcsC,0.207,0.51,0.434,18.0,6.007761194029851,4.367313432835821,5.613283582089551,119.695,1.0,1.0,0.516,0.0603,0.0361,0.177,-10.004
0TcJ7QWpggdSg8t0fHThHm,0.8440000000000001,0.894,0.6779999999999999,9.0,7.341964285714285,6.257678571428571,6.098928571428571,105.024,6.0,0.0,2.43e-06,0.317,0.0523,0.00569,-5.6110000000000015
487OPlneJNni3NWC8SYqhW,0.379,0.428,0.626,15.0,5.494545454545456,4.684155844155844,4.981428571428572,86.02,4.0,0.0,8.22e-05,0.277,0.0339,0.222,-6.638999999999999
60jzFy6Nn4M0iD1d94oteF,0.812,0.563,0.75,3.0,7.53909090909091,6.474545454545455,5.968181818181819,173.90599999999995,11.0,1.0,0.0,0.0788,0.127,0.113,-4.496
5Yj4AP0JGQWierBFKdKVyS,0.267,0.345,0.418,11.0,6.73972972972973,5.814054054054054,5.785135135135134,109.044,7.0,0.0,1.75e-05,0.103,0.0316,0.299,-7.787000000000001
2lFTzUnuGaWlWHJQokjRyb,0.488,0.5579999999999999,0.8370000000000001,14.0,6.887878787878789,5.031818181818181,6.032272727272727,117.963,3.0,1.0,0.0,0.0821,0.0633,0.418,-4.405
4fixebDZAVToLbUCuEloa2,0.235,0.7240000000000001,0.695,8.0,7.538205128205129,6.024102564102565,6.16051282051282,139.0,11.0,1.0,0.0,0.0889,0.0622,0.073,-5.226
0It6VJoMAare1zdV2wxqZq,0.6409999999999999,0.6829999999999999,0.585,6.0,7.55,5.8167647058823535,6.126764705882353,115.997,8.0,1.0,0.0162,0.0797,0.0323,0.00819,-6.76
2oDqmfa2g8W893LlwJG1qu,0.541,0.547,0.7140000000000001,10.0,6.443333333333333,6.164666666666667,5.610888888888889,89.99600000000002,10.0,0.0,0.636,0.122,0.044,0.000242,-8.628
1zuKjpp4t7BS8JPKi6mkQr,0.342,0.424,0.157,19.0,6.566562500000001,5.035416666666666,5.859479166666666,91.537,9.0,1.0,0.0593,0.101,0.0428,0.95,-18.141
1M9uq2yCiOhsO6BFozo2OE,0.732,0.792,0.77,5.0,7.522307692307693,6.164230769230769,6.142692307692308,132.793,6.0,1.0,0.000194,0.122,0.0392,0.0318,-4.811
3N2UhXZI4Gf64Ku3cCjz2g,0.388,0.365,0.8059999999999999,11.0,6.043478260869565,4.805652173913043,5.322391304347827,167.38299999999995,8.0,1.0,0.52,0.135,0.0849,0.0518,-8.948
7Fx3o9QtK1vtpkEWkM6OJu,0.206,0.435,0.6509999999999999,13.0,6.5270769230769226,4.646923076923078,5.848153846153846,111.896,0.0,1.0,0.609,0.111,0.0288,0.00111,-6.152
5eB7w8UZJKjL5XmnC6Pctg,0.476,0.66,0.8,10.0,6.738620689655173,5.852068965517242,5.643103448275863,125.966,8.0,1.0,0.0,0.154,0.0992,0.106,-4.644
37CBHPCzV1rizPrxRUyR72,0.899,0.679,0.909,4.0,7.492121212121211,6.406666666666665,6.262424242424243,104.781,2.0,0.0,3.27e-05,0.139,0.0297,0.00915,-4.129
57x3uHJoS1IaJ7XgCGeMtM,0.176,0.6759999999999999,0.2,18.0,5.141209677419355,3.935967741935484,5.141370967741936,104.016,9.0,0.0,0.0289,0.144,0.0282,0.826,-17.735
1M0g1beKC4H9gbrOiSayHW,0.436,0.532,0.899,11.0,6.62,5.222894736842105,5.649736842105263,85.0,0.0,0.0,0.000146,0.0957,0.244,0.531,-5.935
0cOyhnhy13lc5G5nr4EF0q,0.511,0.637,0.95,6.0,6.219259259259259,6.054444444444443,5.589259259259259,142.018,8.0,1.0,7.35e-06,0.288,0.109,0.00104,-4.4
19JdbdEwQI7bCxefMokZO8,0.586,0.8009999999999999,0.682,8.0,7.26736842105263,5.899473684210527,6.262368421052631,123.95,1.0,0.0,1.56e-05,0.109,0.225,0.111,-5.919
3BxWKCI06eQ5Od8TY2JBeA,0.408,0.57,0.821,6.0,7.418571428571428,6.594428571428571,6.020142857142858,210.857,2.0,1.0,0.0,0.289,0.267,0.178,-4.38
59gSh5ihFRsCyB4gpwDjcC,0.384,0.705,0.643,6.0,6.759130434782609,5.314565217391304,5.946304347826087,99.198,7.0,1.0,0.000763,0.111,0.0276,0.115,-6.556
1AWQoqb9bSvzTjaLralEkT,0.818,0.8909999999999999,0.7140000000000001,5.0,7.691071428571427,6.246428571428573,6.307142857142857,100.972,4.0,0.0,0.000234,0.0521,0.14,0.202,-6.055
4BggEwLhGfrbrl7JBhC8EC,0.609,0.736,0.8109999999999999,8.0,7.217096774193549,5.237419354838711,6.061612903225807,103.502,9.0,0.0,0.0001419999999999,0.107,0.081,0.00132,-4.17
47aQT2aV12TyilaoYi1NiD,0.843,0.795,0.978,8.0,7.227857142857141,5.992857142857143,5.976785714285714,114.321,10.0,0.0,8.290000000000001e-05,0.143,0.0459,0.046,-6.097
5IyblF777jLZj1vGHG2UD3,0.113,0.399,0.721,14.0,6.993289473684211,5.4556578947368415,5.860131578947369,160.125,4.0,0.0,0.00282,0.278,0.0523,0.0621,-5.562
21pySLskKIKrhDziCX5ojQ,0.368,0.6709999999999999,0.685,6.0,7.466440677966101,6.489999999999999,6.075254237288136,118.449,11.0,0.0,0.0,0.398,0.05,0.00165,-5.7620000000000005
6ic8OlLUNEATToEFU3xmaH,0.382,0.7879999999999999,0.8440000000000001,12.0,7.346575342465753,6.259863013698631,6.013424657534246,113.324,2.0,1.0,0.000678,0.0723,0.0334,0.25,-3.131
58FUwmyGUqkt53YPUcm7cJ,0.645,0.588,0.877,13.0,7.532083333333334,5.554999999999999,5.95611111111111,155.165,8.0,1.0,0.0,0.171,0.16,0.00952,-4.78
04KTF78FFg8sOHC1BADqbY,0.912,0.956,0.745,3.0,7.50625,6.61875,6.14875,107.075,11.0,0.0,0.0,0.0615,0.12,0.206,-4.753
7jk7gqyEonmVVYahZN5zhW,0.7609999999999999,0.7909999999999999,0.733,10.0,7.258235294117647,5.9029411764705895,6.025,114.98,6.0,0.0,0.000381,0.0713,0.052,0.147,-5.215
0oeEqyEAavgPfFxDYvjAP6,0.662,0.6459999999999999,0.602,12.0,6.1896296296296285,4.511851851851852,5.565,131.994,5.0,0.0,0.8190000000000001,0.0635,0.0281,0.0351,-11.316
0jHkgTtTaqg5LNCiYDQPUB,0.626,0.55,0.611,8.0,7.0925,5.667916666666667,6.030416666666667,168.512,3.0,1.0,0.0,0.0631,0.0443,0.0392,-10.657
2EvwLVrnYbCZEG6Kx5DCRy,0.782,0.769,0.638,8.0,7.445937499999999,6.2065625,6.1221875,115.007,11.0,1.0,0.0,0.0857,0.216,0.0902,-5.053999999999999
1D066zixBwqFYqBhKgdPzp,0.831,0.906,0.584,10.0,7.317954545454544,5.934545454545455,6.164545454545453,129.055,8.0,0.0,0.0,0.128,0.316,0.0576,-7.72
1g0oI97rPdYuWDIpkbtQdv,0.654,0.802,0.772,7.0,5.956666666666667,4.606999999999999,5.434333333333333,96.046,1.0,0.0,0.0,0.0603,0.192,0.358,-4.893
129NQr4tA6j60b59rflcTY,0.8140000000000001,0.725,0.662,7.0,7.461632653061224,6.357755102040816,6.204489795918366,122.989,9.0,1.0,0.0,0.0996,0.0404,0.0144,-5.0680000000000005
3VZmChrnVW8JK6ano4gSED,0.746,0.805,0.601,10.0,7.231896551724139,5.843793103448276,6.1193103448275865,94.382,0.0,0.0,0.000129,0.0581,0.0579,0.119,-9.7
56W0Wmm2582TQwoxRLGAIX,0.51,0.588,0.7340000000000001,11.0,6.989574468085106,5.2995744680851065,6.00063829787234,113.0,2.0,0.0,0.000996,0.383,0.0286,0.0679,-7.115
4sFRAkllCBqIa08boTHX5A,0.397,0.583,0.792,10.0,6.668800000000001,5.4578,5.753599999999999,80.055,1.0,1.0,4.92e-05,0.315,0.0533,0.00321,-5.894
6oLb4m0HlijuaxtQIbvAhp,0.199,0.48,0.6759999999999999,12.0,7.161967213114754,6.02,5.934754098360657,144.514,4.0,0.0,0.642,0.116,0.0631,0.00996,-7.727
5ww65ORP2faNi9ygUjxwId,0.831,0.775,0.7559999999999999,8.0,6.854482758620689,6.246551724137931,6.015517241379311,119.004,1.0,1.0,0.000302,0.0775,0.0476,0.0132,-3.2310000000000003
2XbfY2O2v3xwedUJ0J2kkr,0.588,0.711,0.753,6.0,7.203571428571428,5.720714285714285,6.008571428571429,126.051,4.0,0.0,2.9600000000000005e-05,0.152,0.0766,0.028,-6.461
0EJHhccadE8UvdZ5wGI1SN,0.242,0.473,0.958,8.0,7.35688888888889,5.930666666666666,6.275777777777778,139.908,4.0,1.0,0.00419,0.042,0.149,0.000327,-4.373
0Ps4Eh6SQjeLnubbCsQTDD,0.701,0.8190000000000001,0.736,16.0,7.243178294573642,4.677906976744185,6.132093023255815,120.318,7.0,1.0,0.00161,0.109,0.0416,0.158,-6.504
5XeFesFbtLpXzIVDNQP22n,0.479,0.464,0.417,5.0,7.052444444444445,5.787999999999999,5.925777777777778,67.528,0.0,0.0,0.022,0.0974,0.0256,0.136,-9.345
5eU8qMd0TpaLqTGDZJaLDs,0.883,0.8009999999999999,0.723,3.0,7.197777777777778,6.371111111111111,5.886666666666667,109.03,10.0,0.0,0.154,0.0675,0.0689,0.0713,-4.985
1z4xjDLLWJgG48Bn8OCxZv,0.389,0.565,0.877,12.0,6.625833333333333,5.0025,5.361666666666667,118.484,5.0,0.0,0.00251,0.26,0.0614,0.00813,-4.561
0Cgd3CK6D2hhbwmLRvtscH,0.578,0.7040000000000001,0.8109999999999999,12.0,7.0122891566265055,5.610602409638554,6.07301204819277,91.97,9.0,1.0,0.000189,0.13,0.0277,0.355,-5.308
4lXHVnmDO5u62tGJIpTafd,0.511,0.382,0.589,9.0,6.810344827586205,5.116724137931035,5.697931034482759,65.627,6.0,1.0,0.0,0.131,0.0359,0.484,-5.9910000000000005
62LJFaYihsdVrrkgUOJC05,0.742,0.898,0.271,6.0,7.680000000000001,6.053076923076924,6.274230769230769,111.485,7.0,1.0,0.00138,0.0461,0.091,0.0135,-12.238
2FABVB96EnV25oBToWNUk4,0.8,0.7190000000000001,0.8959999999999999,6.0,7.424117647058823,6.274705882352941,6.114705882352942,120.008,10.0,1.0,2.47e-05,0.138,0.0413,0.121,-4.104
6PNvv1dmDbOWrAYwEcuKBX,0.586,0.595,0.804,17.0,6.024754098360655,5.120327868852459,5.48983606557377,89.846,7.0,0.0,1.97e-05,0.299,0.0326,0.0129,-7.911
0k2GOhqsrxDTAbFFSdNJjT,0.8220000000000001,0.951,0.6,2.0,7.4875,6.484999999999999,5.914499999999999,125.04,0.0,0.0,0.0,0.0712,0.0685,0.106,-4.675
7jRoWfRlLnGYEIEn4t4kbq,0.633,0.769,0.609,9.0,7.541212121212121,6.239090909090909,6.22969696969697,90.951,1.0,1.0,0.0,0.166,0.357,0.216,-5.894
0IiQ3gvsK7OTYoDvBUKukm,0.69,0.415,0.657,5.0,7.012499999999999,5.982916666666667,5.85125,115.752,9.0,0.0,0.0552,0.233,0.0295,0.052,-6.757999999999999
0wXuerDYiBnERgIpbb3JBR,0.5720000000000001,0.743,0.347,1.0,7.42,6.8,6.0,160.143,1.0,1.0,0.00951,0.103,0.121,0.1669999999999999,-11.174
4MfBFhIBXrmqrczjYqasLp,0.3670000000000001,0.557,0.789,8.0,7.581750000000001,5.97925,6.28675,99.982,0.0,1.0,0.00305,0.153,0.0313,0.000326,-5.093
5Y6nVaayzitvsD5F7nr3DV,0.461,0.527,0.591,13.0,5.848363636363638,4.384181818181818,5.2487272727272725,123.167,6.0,0.0,0.0194,0.0907,0.0396,0.194,-7.664
52K4Nl7eVNqUpUeJeWJlwT,0.85,0.7120000000000001,0.911,7.0,7.469433962264151,6.384905660377357,6.128301886792452,117.533,5.0,0.0,8.02e-06,0.107,0.0445,0.6890000000000001,-3.866
5K5LbSTVuKKe1KGMNfBgIW,0.841,0.715,0.907,2.0,7.502857142857143,6.594285714285713,5.988571428571428,124.992,7.0,0.0,8.39e-05,0.426,0.0993,0.0172,-6.025
41nT1Sp6ChR65FbsdLlFHW,0.637,0.84,0.835,9.0,7.44638888888889,5.908333333333333,6.235277777777778,103.376,1.0,0.0,1.11e-06,0.152,0.275,0.00281,-4.386
4woTEX1wYOTGDqNXuavlRC,0.58,0.802,0.755,16.0,6.594242424242425,5.5206060606060605,5.668787878787881,130.02700000000002,4.0,0.0,0.0,0.295,0.0564,0.0215,-3.138
67Ia7MVouVS8zXRfXIsULo,0.731,0.733,0.58,6.0,7.266428571428571,6.186428571428572,6.055,119.991,0.0,0.0,0.239,0.144,0.0406,0.0146,-6.851
2jSJm3Gv6GLxduWLenmjKS,0.504,0.338,0.8590000000000001,13.0,6.334895833333333,4.732083333333333,5.612291666666667,92.966,4.0,0.0,0.211,0.0936,0.0824,0.00122,-4.938
6pymOcrCnMuCWdgGVTvUgP,0.787,0.6970000000000001,0.7090000000000001,6.0,7.510344827586207,6.526206896551724,6.1048275862068975,134.91,5.0,0.0,0.0,0.138,0.0455,0.0452,-1.917
2Ff1bfQkF1nmjOETYLQZsL,0.335,0.547,0.979,8.0,6.902592592592593,5.727777777777778,5.876296296296296,134.594,7.0,1.0,0.0106,0.328,0.0908,0.00218,-5.5760000000000005
5kNbpvJ5b6R9Zqfm6c9sIX,0.45,0.634,0.59,9.0,7.309074074074073,6.309259259259259,6.07037037037037,125.998,6.0,1.0,0.16,0.112,0.0294,0.0248,-7.66
358bOvBiZCS9fRzNYosw6c,0.425,0.701,0.7240000000000001,3.0,7.483157894736842,6.395789473684211,6.021052631578947,132.035,0.0,0.0,0.0,0.0867,0.145,0.267,-5.751
6mz1fBdKATx6qP4oP1I65G,0.966,0.7490000000000001,0.605,8.0,7.221323529411766,6.1675,6.021470588235294,142.024,8.0,0.0,0.0381,0.115,0.086,0.00186,-9.359
6z7fZRrQfOH3ZjWEkC4QhC,0.469,0.6,0.938,12.0,7.2425000000000015,5.7135,6.089,144.953,8.0,1.0,0.0,0.355,0.0821,0.0173,-3.806
1CsUH29MaAIMbfGh4FEG4w,0.821,0.777,0.6729999999999999,9.0,6.95888888888889,5.616111111111112,5.8869444444444445,115.133,8.0,1.0,0.00892,0.0869,0.0351,0.0162,-3.953
5u6Woby9oKAF8LhhuxykH1,0.5579999999999999,0.514,0.584,10.0,7.139032258064515,5.15,6.024516129032258,114.142,5.0,1.0,0.000183,0.205,0.042,0.0698,-13.049
3T35D5r5tkO6c1KzZ0HCBr,0.515,0.625,0.925,15.0,6.196545454545456,5.481090909090908,5.306181818181819,172.017,0.0,1.0,0.0,0.865,0.342,0.0421,-4.435
0E7g5bxgqdGYaChfGqdKER,0.55,0.713,0.833,7.0,7.315285714285715,6.3742857142857146,6.017714285714285,96.012,11.0,1.0,0.0,0.0868,0.0487,0.0286,-5.198
1zyQWymDQATRbkpWbYvU20,0.778,0.943,0.462,10.0,7.2,5.507272727272728,6.335999999999999,100.174,10.0,1.0,1.09e-05,0.0908,0.0368,0.0284,-6.419
50xeLNGKmskmYUSINhqvfa,0.452,0.731,0.563,7.0,7.664807692307691,5.712692307692309,6.269807692307692,184.009,2.0,1.0,0.00042,0.296,0.131,0.191,-4.046
63Kdr7jLTZxHr7MgjMiKmh,0.47,0.501,0.8959999999999999,13.0,6.923953488372093,5.552093023255815,5.816976744186047,156.583,2.0,1.0,0.000177,0.0758,0.1,0.00749,-5.308
3Cl35xMXJUEhpPaYBeNUQR,0.153,0.327,0.585,15.0,6.248543046357615,3.9570198675496697,5.998410596026491,77.53699999999998,0.0,1.0,0.281,0.0588,0.0287,0.00183,-6.9570000000000025
