spotify_id,artist,name,popularity,release_date,genre,explicit,duration_ms,featured_artists
3qkdfqjvHbehlvQNTXmzov,Cake,Jolene,43,1994,alternative,0,319200,[]
687LfKbMekzqGnPY7wn66V,Sarah McLachlan,Full of Grace,41,1997-08-29,singer-songwriter,0,221120,[]
0fAhbZIPf3T1tgX9eDY3Fd,Meat Loaf,Heaven Can Wait,48,1977-10-21,rock,0,280533,[]
75Nl8F9d3tFGWxZOqdMq20,Wilco,My Darling,37,1999-03-08,rock,0,218053,[]
4z80Wk5401Bt5MA9MZU5NW,Pulp,Like A Friend,43,1998-03-30,britpop,0,271333,[]
7vvIpJZye5cRR6De1LKM0m,Taylor Swift,The Last Time,57,2012-10-22,pop,0,298293,['Gary Lightbody']
7F5oktn5YOsR9eR5YsFtqb,Taylor Swift,New Year’s Day,64,2017-11-10,pop,0,235467,[]
5th3rj1nW25bm5iSLiK3i9,Sharon Van Etten,One Day,48,2010-09-21,singer-songwriter,0,283573,[]
219KQPYoy3TDblJ3DCUFz4,Natalie Merchant,My Skin,43,1998,piano,0,332733,[]
1p5kC161fWMA2QlwV3Vi4W,Eamon,Fuck It (I Don't Want You Back),65,2004-01-23,hip-hop,1,225107,[]
1tJkic0TURTCXw3rBhYgWu,City High,What Would You Do?,54,2001-01-01,hip-hop,1,175560,[]
1tJkic0TURTCXw3rBhYgWu,City High,What Would You Do?,54,2001-01-01,hip hop,1,175560,[]
11PUdjgVfGEZLG9zs9UeTp,Fountains of Wayne,Hackensack,46,2003-01-01,indie,0,180093,['Fountains Of Wayne']
4ECNtOnqzxutZkXP4TE3n3,Journey,Separate Ways (Worlds Apart),67,1983-02-01,classic rock,0,323707,[]
7JpyVb9xf29fLq2yYfMvl3,Harlem,Someday Soon,50,2010-04-05,lo-fi,0,159773,[]
76lp85JWnxm976F9sv3EGR,Tom Waits,Midnight Lullaby,40,1973-03-06,lullaby,0,205787,[]
0GD6Ug6ouPqkthlnT058aC,Meat Loaf,For Crying Out Loud,48,1977-10-21,rock,0,525200,[]
0ZuIstS2vy1OxfHfEnsXv3,The Avett Brothers,If It's The Beaches,50,2006-12-19,bluegrass,0,237120,[]
2wh5EYawkVfeni9RA8NKzN,The Mountain Goats,Old College Try,37,2002,indie,0,172760,[]
5AMrnF761nziCWUfjBgRUI,Elliott Smith,Waltz #2 (XO),59,1998-01-01,indie,0,280107,[]
5AMrnF761nziCWUfjBgRUI,Elliott Smith,Waltz #2 (XO),59,1998-01-01,singer-songwriter,0,280107,[]
2gFBh7NnEfSeBoZZDB5d2C,Sufjan Stevens,"John Wayne Gacy, Jr.",50,2005-07-05,indie,0,199920,[]
2gFBh7NnEfSeBoZZDB5d2C,Sufjan Stevens,"John Wayne Gacy, Jr.",50,2005-07-05,indie,0,199920,[]
1wed13CuglKBkOnVFFzI1D,Tim Hardin,How Can We Hang On To A Dream,49,1966-07-01,singer-songwriter,0,123240,[]
1CPu7d0xuY8Vuhd160AXqU,Dispatch,"Hey, Hey",36,1996-08-19,acoustic,0,276280,[]
4y7YMKVaXwOB7F6tyVLrF9,Orange Juice,I Can't Help Myself,49,1982-11-01,post-punk,0,307013,[]
10c4ffh4ozt4PlpMmIGhu4,Tom Waits,On The Nickel,37,1980-09-09,singer-songwriter,0,379507,[]
0J9e43QjshiuFc6whszKZS,Greg Laswell,This Woman's Work,46,2009-01-01,indie,0,192053,[]
6AKYhRh9Oz1nzscR5kZS7T,Trampled by Turtles,Victory,47,2010-04-13,banjo,0,237000,[]
6nS1vMV1zs8c0Lk6mud78D,Christina Aguilera,Just A Fool,60,2012-11-09,pop,0,253747,['Blake Shelton']
5ApxZEQ1u6BhPrqeolLi6K,Feist,The Limit To Your Love,39,2007-01-01,rock,0,260987,[]
5ApxZEQ1u6BhPrqeolLi6K,Feist,The Limit To Your Love,39,2007-01-01,indie,0,260987,[]
5IOmDUnTJwLQAuQnkPRCz5,Trevor Hall,The Lime Tree,56,2009-01-01,indie rock,0,200040,[]
0OnQ9yhMhNZUcrTr9sy4oa,Gil Scott-Heron,Or Down You Fall,31,1971-01-01,soul,0,192087,[]
5fHTdGsnnj0minXaTKAdFV,The Damned,Life Goes On,49,1982-10-01,post-punk,0,243345,[]
4n8WKdlSKYbtVe6ELlbvup,Johnny Thunders,You Can't Put Your Arms Around a Memory,36,1985,punk,0,172333,[]
6Vfiskl8VZSui0ggqd5Mfg,Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than They Are,34,1993,rock,0,615093,[]
3Ys6lsiSmyUAG4y5VKSmY6,Pavement,Zurich Is Stained,34,1992-04-20,indie rock,0,101467,[]
4Ct99iZEyI5qZB1NLNW1ug,The Avett Brothers,Bella Donna,40,2008-07-22,acoustic,0,183253,[]
75ZIcqlga3HJf5IT3UFinx,Lou Reed,"I Love You, Suzanne",44,1984-04-01,rock,0,197707,[]
6MCUdqOifrEomDtrgZlJ8O,Phish,Sample in a Jar,51,1994-03-08,jam band,0,281000,[]
1u7ATTVsQJeSv2zaxYO2ci,The Avett Brothers,When I Drink,40,2006-12-19,bluegrass,0,199240,[]
33riuTg9aVoiRhHTqm2Qq8,Michael Giacchino,The Ellie Badge,53,2009-01-01,soundtrack,0,90347,[]
75sSAymXP6tGOeRvImwzOf,Celtic Woman,Danny Boy,47,2005-01-01,celtic,0,204467,[]
4jVu0QPK9BVeNgAmfvkocn,Bee Gees,For Whom The Bell Tolls,54,1993-01-01,pop,0,306533,[]
0HOvoZ4m0aJp6vY4fVrI51,Dawes,All Your Favorite Bands,57,2015-06-01,,0,215360,[]
5KJODqBbl51eURh8cLq0n5,Belle and Sebastian,"Get Me Away From Here, I'm Dying",41,1996-01-01,indie,0,205493,['Belle & Sebastian']
5KJODqBbl51eURh8cLq0n5,Belle and Sebastian,"Get Me Away From Here, I'm Dying",41,1996-01-01,indie,0,205493,['Belle & Sebastian']
1yckLYhD232gkDZG86QhAn,Blessid Union Of Souls,Light In Your Eyes,34,1997-01-01,pop,0,256200,[]
6HaOMYxK6faU2yC0FMF92i,Pinback,Non Photo-Blue,41,2004-10-12,indie,0,223600,[]
1n78vFjvTSS7PfnZMRNI0c,Townes Van Zandt,Loretta,25,1978,country,0,234400,[]
7LFJ9rJEh2OElqgi1ioAP1,Matthew Sweet,Evangeline,39,1991,rock,0,284955,[]
0UOpk3JFxADBTITEC1zcnd,The Avett Brothers,Backwards With Time,39,2006-12-19,indie,0,158453,[]
2cK8gp8vydgWEGTEZ5aLBd,Dennis Wilson,You and I,26,1977,rock,0,205267,[]
5aNAOwr2QoRbvyRG7ZVrhf,Freedy Johnston,Bad Reputation,44,1994-06-07,folk,0,248560,[]
3Ms9qUt6Xa22VJJsi6ExtK,Iko,Heart Of Stone,50,2012-11-09,pop,0,233133,[]
6GuNo2AQdIZiIKyI0Ayr4y,Kate Bush,Why Should I Love You?,35,1993-11-02,rock,0,300160,[]
59xrC6NUUNt24Lft63CjiD,Big Head Todd and the Monsters,Bittersweet,56,1993-02-23,rock,0,376533,['Big Head Todd and The Monsters']
27m6b42tYaQyZt13yHGoH3,Billy Joel,Somewhere Along the Line,30,1973-11-09,singer-songwriter,0,200000,[]
6C5f4vqI7k4U7Z2G8uoo60,Electric Light Orchestra,Bluebird Is Dead,46,1973-11-01,classic rock,0,262467,[]
0BGjGnyzTgdLi1zxnsMGDc,Ricardo Arjona,Duele Verte,60,2002,spanish,0,282280,[]
4nFAL2TKUOoAPQJ5DGGoTd,The Lovin' Spoonful,Butchie's Tune,40,1966-03,classic rock,0,155173,[]
6iQz54AGEoITB0wgFi3zfz,Wham!,Heartbeat,43,1984-10-23,pop,0,283667,[]
50VzcDXhzcBlxj0GQYjL05,Nina Simone,That's Him over There,11,1959-05-05,soul,0,153200,[]
453spNn4mGdYErYt3rGhSX,The Antlers,Kettering,53,2009-06-23,ambient,0,311240,[]
4pBYRO1MRRrMMYhQyEFh0V,Orchestral Manoeuvres in the Dark,Of All The Things We've Made,30,1983-03-04,new wave,0,207400,['Orchestral Manoeuvres In The Dark']
7i6pxHwCREvogBRpGyMzFX,Tally Hall,Spring and a Storm,48,2005-10-24,alternative,0,287813,[]
6BRg8FpfpKUbXeE4Jv7U5u,Tom Waits,Christmas Card From A Hooker In Minneapolis,43,1978-09-05,rock,0,272983,[]
1PynG8aUSnsjRVs9oXX7oV,Ultimate Spinach,Visions of Your Reality,39,1968,rock,0,349274,[]
6Z8SIHKpQvtP8nBkjH3lIo,Type O Negative,Red Water (Christmas Mourning),38,1996-08-19,gothic metal,0,408867,[]
0iSQfYXHFZleDXQ3MqG01A,Lucinda Williams,King of Hearts,23,1980,country,0,245133,[]
3m4OWJ3Ovl0pXwT79bw94N,INXS,Devil Inside,51,1987,electropop,0,314608,[]
1TEvvaq5thKufLYdlwZV6d,John Cale,Big White Cloud,41,1970,singer-songwriter,0,209427,[]
73SulVVwMiGSPb3l13QEv7,Agent Orange,A Cry for Help in a World Gone Mad,35,1981,punk,0,129400,[]
5UYo2NoLUzBlP09NGJRGsc,Patti Smith Group,Pissing In a River,39,1976,rock,0,292667,['Patti Smith']
1sFh9LmPrsZarW5PqhOFD9,John Martyn,Small Hours,38,1977-01-01,singer-songwriter,0,525707,[]
0uekzdBsjuz76wVo2XOyg3,The Durutti Column,Love No More,36,1989-01-01,experimental,0,167266,[]
75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,84,2002-08-08,rock,0,309600,[]
1bSpwPhAxZwlR2enJJsv7U,Radiohead,No Surprises,72,1997-05-28,alternative,0,229120,[]
1bSpwPhAxZwlR2enJJsv7U,Radiohead,No Surprises,72,1997-05-28,british,0,229120,[]
0R8P9KfGJCDULmlEoBagcO,Coldplay,Trouble,72,2000-07-10,alternative,0,273427,[]
28cnXtME493VX9NOw9cIUh,Johnny Cash,Hurt,76,2002-01-01,country,0,216533,[]
2cbic3TiUENlJX91y67ARR,Bon Iver,Skinny Love,72,2008-02-19,folk,0,238520,[]
045sp2JToyTaaKyXkGejPy,Radiohead,Fake Plastic Trees,69,1995-03-28,alternative,0,290707,[]
51ygW389BW4Dut3B69pSwc,Radiohead,All I Need,63,2007-12-28,alternative,0,228747,[]
4Na0siMtWOW9pJoWJ1Ponv,Radiohead,Exit Music (For a Film),68,1997-05-28,alternative,0,267187,[]
4aOAzvRdOsZSwZIgwcdeL0,Radiohead,Let Down,60,1997-05-28,alternative,0,299560,[]
56Z7hbyMrndw1naxb6I5Oi,Radiohead,Reckoner,63,2007-12-28,alternative,0,290213,[]
3pRaLNL3b8x5uBOcsgvdqM,Jeff Buckley,Hallelujah,73,1994,singer-songwriter,0,413827,[]
3Jc6X15OZCCyhGSHBF4hwB,Radiohead,House Of Cards,64,2007-12-28,alternative,0,328293,[]
5k7VKj1Xwy5DjO4B0PdAOb,Radiohead,Nude,66,2007-12-28,alternative,0,255387,[]
7xDydFFgyOYit7yAUsRhrI,Bon Iver,Flume,63,2008-02-19,folk,0,219000,[]
5gz38AxRkD6Ywxd4fr2pLj,Radiohead,Street Spirit (Fade Out),62,1995-03-28,alternative,0,253853,[]
5gz38AxRkD6Ywxd4fr2pLj,Radiohead,Street Spirit (Fade Out),62,1995-03-28,alternative,0,253853,[]
5SdmtFbNOD7Qej6jFCHkOM,Radiohead,Faust Arp,57,2007-12-28,alternative,0,129680,[]
3uxhyRdWVXp7GQvERQl6fA,Radiohead,Videotape,57,2007-12-28,alternative,0,279634,[]
6kesIBNAY17BoAz28pnWMC,Snow Patrol,Run,64,2004-01-01,indie,0,354547,[]
6PypGyiu0Y2lCDBN1XZEnP,R.E.M.,Everybody Hurts,75,1992-10-05,rock,0,320267,[]
7mMlbJlXXo2mRtQ4R9sIzD,Imogen Heap,Hide and Seek,63,2005-07-18,indie,0,268980,[]
4bPkBHKLKd9WHizsvM2zV3,Coldplay,Warning Sign,61,2002-08-08,rock,0,331133,[]
75YUnz58ajMo2VIIuUFvOV,Radiohead,The Tourist,53,1997-05-28,alternative,0,326533,[]
4TOMI010Sd4ZAX4aZ5TS85,Lou Reed,Perfect Day,70,1972-12-01,classic rock,0,225000,[]
2i2Lz3FDIqYdsJZEWkEaTC,Coldplay,42,48,2008-05-26,rock,0,237400,[]
5YeF3yVKzbxW1KI4kPcSVo,The xx,Shelter,44,2009-08-18,indie,0,270240,[]
58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,76,2007-04-24,indie rock,0,253587,[]
3JiiqMYLbnHa1qys1JOpFK,Damien Rice,Cannonball,49,2003-06-03,acoustic,0,310000,[]
3QMEtL9Yh1HShyxVBZobEC,Moby,Why Does My Heart Feel So Bad?,47,1999-05-17,electronic,0,264827,[]
2xbrMtkxp399aSiCJ8EAON,Radiohead,Knives Out,57,2001-03-12,alternative,0,254867,[]
2uQ4px5SPONsgcUpulywIQ,Coldplay,Amsterdam,56,2002-08-08,rock,0,319360,[]
1NgvIjkEjkhcIR1pp5Qsir,Radiohead,In Limbo,51,2000-10-01,alternative,0,211000,[]
6jH5aCuXgtygWpx7BF54at,Muse,Soldier's Poem,49,2006-06-19,rock,0,124706,[]
3kusLGvgYkZldKfoDoJklR,Arcade Fire,Crown of Love,49,2004-06-16,indie rock,0,282333,[]
2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,Fast Car,78,1988-04-05,folk,0,296800,[]
5TB6QgrF0RPIxSCGfRDLoe,Coldplay,We Never Change,61,2000-07-10,rock,0,249400,[]
0kz4nEVFUNcYXLgzOKQnWh,Bon Iver,Lump Sum,55,2008-02-19,indie,0,201067,[]
2qERBmbj9TrYbNDh9yWX9G,Adele,Hometown Glory,59,2008-01-28,soul,1,269227,[]
6LNwTodkmxsc2dKRJWQr6y,Death Cab for Cutie,A Lack of Color,53,2003,indie,0,215920,[]
08YEGpKt2LHJ0URCXKHEie,Damien Rice,9 Crimes,58,2006-11-07,acoustic,0,219227,[]
08YEGpKt2LHJ0URCXKHEie,Damien Rice,9 Crimes,58,2006-11-07,folk,0,219227,[]
7qUoDTmVj07qUf6ZBDhWKl,Bon Iver,Blood Bank,63,2009-01-20,indie,0,285160,[]
6CAG3rBGPTAinoqgVD7fBJ,Cat Power,The Greatest,60,2006-01-24,indie,0,202560,[]
1Ow3WmxZDYdPpOFIhJ4pID,Snow Patrol,You Could Be Happy,51,2006-01-01,indie,0,182133,[]
4JvclO8lNugobD1afavcYS,Beirut,Nantes,63,2007-10-08,folk,0,230200,[]
2JFrlsJBH4IDt3Suot97dP,Death Cab for Cutie,What Sarah Said,45,2005-08-29,indie,0,380867,[]
3mtIUX9LrCpIUiAAv9SD4a,Elliott Smith,Between the Bars,59,1997-02-25,indie,0,141200,[]
2MASSWjF0hSSj6nj9OftoR,Death Cab for Cutie,Brothers on a Hotel Bed,46,2005-08-29,indie,0,271133,[]
5mb6SzBnxv1ywFSH9V3uxd,Damien Rice,Delicate,50,2003-06-03,acoustic,0,312067,[]
5KX2DSPC6aCA0pdDidTmBC,Portishead,The Rip,47,2008-01-01,trip-hop,0,270947,[]
2L93TdW2GMue1H2zlkt30F,Leonard Cohen,Suzanne,65,1967-12-27,folk,0,229293,[]
6UFvGJalSngqprmUJd59Eo,Radiohead,You And Whose Army?,57,2001-03-12,alternative,0,191000,[]
4QbQ55kHcRNho6XLaPctT1,Radiohead,(Nice Dream),54,1995-03-28,alternative,0,233227,[]
3Zw7IDikRhDxRQlRRFZgb8,The National,Fake Empire,49,2007-05-22,indie rock,0,205040,[]
2a7NRfaVMfob2BvkBmOxA0,Counting Crows,Colorblind,58,1999,sad,0,203493,[]
1qVP3GP1pUhJxogteiIi78,Radiohead,Like Spinning Plates,45,2001-03-12,alternative,0,237467,[]
1J3w85cS3FEmoSKRu2dQJ8,Cat Power,Sea of Love,64,2000-03-21,indie,0,139467,[]
2ZBYcZBEjn3Mih9ItJx6jT,Interpol,NYC,47,2002,indie,0,259373,[]
3AkxSspcYOvhWTkaMvqyaD,Damien Rice,Volcano,45,2003-06-03,singer-songwriter,0,278600,[]
1BoAUj2LKTvgIfi7wjAAQa,Keane,Bedshaped,45,2004-01-01,britpop,0,275973,[]
1TvNcWY7WwPLQINhimxycA,Jimmy Eat World,Hear You Me,63,2001-07-17,alternative,0,284373,[]
0AfIsqZ4gTUg9CwwW2jLeK,Stone Sour,Bother,66,2002-08-19,rock,1,240400,[]
6CKoWCWAqEVWVjpeoJXyNH,Sting,Shape Of My Heart,73,1993-03-09,rock,0,279227,[]
64SIlhd3BaHCCMSfajXG7l,Jeff Buckley,Grace,59,1994,rock,0,322040,[]
4PMvRfhHAx5j6Bb3XsFLoq,Bright Eyes,Lua,59,2005-01-25,indie,0,271667,[]
0aYUqsvZG7bAslrUkd9Z0g,Evanescence,Hello,59,2003-03-04,rock,0,220360,[]
0ZSmRnXnP5fdANtVlCok1g,Jet,Look What You've Done,62,2003-09-15,rock,0,230880,[]
7wpYSigAhQeZp3cdsMQ3Af,Bush,Glycerine,65,2014-10-14,grunge,0,266493,[]
5pmIkIp3mSP3HoCFYytZzb,Death Cab for Cutie,Tiny Vessels,47,2003,indie,0,261760,[]
72iYfBDEF6dNVeekA8ppyB,Neutral Milk Hotel,Communist Daughter,50,1998-02-20,indie,0,117307,[]
4sLGaMl33I6mcsk7u4xHAU,Radiohead,Codex,54,2011-02-18,alternative,0,287067,[]
29i8axWOLDmgbiutJb9prB,Beck,Lost Cause,55,2002-01-01,alternative,0,227360,[]
4FF4q2qyOsFhRavZ0bdVXT,Death Cab for Cutie,Passenger Seat,49,2003,indie,0,221693,[]
2gTnu5RZNVFVnWdjLnyUA5,Pink Floyd,Nobody Home,55,1979-11-30,progressive rock,0,203361,[]
4Qz2UOSuIpPg73vQ8XObif,Snow Patrol,Make This Go On Forever,48,2006-01-01,rock,0,347333,[]
7FCiDC7ojdm19CJePq6QAe,Pink Floyd,Vera,53,1979-11-30,progressive rock,0,93356,[]
5MmWgG5KgiqSxkOZdVXRQA,Travis,Why Does It Always Rain On Me?,63,1999-01-01,britpop,0,265000,[]
2YkQuh1bijWzQJie9KfFQi,Nick Drake,Place To Be,58,1972-02-25,folk,0,161293,[]
48veRDsAEBOJJnVnnabV99,The Smiths,That Joke Isn't Funny Anymore,51,1985-02-11,indie,0,297587,[]
4siFdX3QLfjtzg1HHgCPW7,Ryan Adams,Wonderwall,61,2004-01-01,acoustic,0,248280,[]
6tgTTBaIf0tO6lvDhoXfMg,A Perfect Circle,Blue,52,2003-01-01,alternative rock,0,253667,[]
3THFKx88trZuOFlssVLJ5G,Gorillaz,Broken,58,2010-03-03,electronic,0,197053,[]
6Jv7kjGkhY2fT4yuBF3aTz,Jeff Buckley,"Lover, You Should've Come Over",61,1994,singer-songwriter,0,404213,[]
6Jv7kjGkhY2fT4yuBF3aTz,Jeff Buckley,"Lover, You Should've Come Over",61,1994,singer-songwriter,0,404213,[]
35qwJUKVy1OIt0wQ3xEXi0,Counting Crows,Round Here,62,1993-01-01,rock,0,331400,[]
6WuRo5MdVrpKCl6lkKIAlp,Elliott Smith,Needle In The Hay,50,1995-07-01,indie,0,259893,[]
43YJuMTeTEV5FyjVfBqwyf,Kate Nash,Nicest Thing,42,2007-01-01,british,0,245507,[]
2u6fRGcaBhpI4uNBHpGv0b,Rufus Wainwright,Hallelujah,65,2013-01-01,soundtrack,0,251587,[]
7FCYixd46BlSiO2memrsPo,Damien Rice,Older Chests,49,2003-06-03,acoustic,0,286400,[]
0HCLFxsxnpBXSpU0XjvPa1,Placebo,Without You I'm Nothing,50,1998-10-12,alternative,0,248893,[]
3uCkIqD0VzQUijbs8WIizs,Nico,These Days,65,1967-10-09,folk,0,210653,[]
4oa14QBfWRDfJy2agySy0L,Sara Bareilles,Gravity,71,2007-07-03,piano,0,232760,[]
1x3bxSSANgIxkoyGldhmdX,Death Cab for Cutie,Grapevine Fires,50,2008-04-29,indie,0,247360,[]
3GSYWQNnSdovwC2H8HpziA,A Fine Frenzy,Almost Lover,54,2007,piano,0,268800,[]
4lxGVzcUaSF5HW5jtWnShV,Eddie Vedder,Long Nights,60,2007-09-18,soundtrack,0,151773,[]
4K1imZQQ0yKtJ40vGmUajS,Bob Dylan,Girl from the North Country,67,1969-04-09,folk,0,220400,['Johnny Cash']
77K5TB5KZmDZCoJCdd1NvE,Leonard Cohen,Famous Blue Raincoat,63,1971-03-19,folk,0,310773,[]
2u6PeEPCbQUP656PbSi7AH,Nick Drake,Things Behind The Sun,50,1972-02-25,folk,0,234467,[]
6d01Jkzt0zYiQINWJJFCaf,Nick Drake,From The Morning,52,1972-02-25,folk,0,152040,[]
4Uiw0Sl9yskBaC6P4DcdVD,Deftones,Be Quiet and Drive (Far Away),63,1997-10-27,metal,0,299867,[]
4Uiw0Sl9yskBaC6P4DcdVD,Deftones,Be Quiet and Drive (Far Away),63,1997-10-27,alternative,0,299867,[]
5rAff9XfcWx7rguN3t0fkW,LCD Soundsystem,"New York, I Love You but You're Bringing Me Down",58,2007-03-12,electronic,0,335480,[]
5rAff9XfcWx7rguN3t0fkW,LCD Soundsystem,"New York, I Love You but You're Bringing Me Down",58,2007-03-12,electronic,0,335480,[]
1tjKIXd7DYNklhVSgBxREi,Counting Crows,A Long December,63,1996-01-01,rock,0,295067,[]
3Uh7rAb7F0XGVpEEDwfH1k,Nick Drake,River Man,55,1969-07-03,folk,0,258680,[]
3vucm39uVyuvpUWW8EFXD8,Brand New,The Boy Who Blocked His Own Shot,54,2003-06-17,emo,0,279200,[]
3EtIraJEHVSbBvLw5msioH,Nick Drake,Northern Sky,61,1970-03-06,folk,0,224013,[]
155Xd1apPAbslc4WA49wPa,The National,Start A War,42,2007-05-22,indie,0,196400,[]
4jmADw2rRriDjzSruTySZ7,Passion Pit,Swimming In The Flood,42,2009,electronic,0,297613,[]
0bAM9qivrntXnHyklRRx39,The Weepies,World Spins Madly On,56,2006,folk,0,165133,"['Deb Talan', 'Steve Tannen']"
5X3uhutgZktlUWmzIOE3NG,Radiohead,Where I End and You Begin,49,2003,alternative,0,269293,[]
34tYgJ1vX0sRpjm4teNWVe,A Perfect Circle,Imagine,51,2004-01-01,alternative rock,0,288000,[]
79PrPZu9zWyc1qwUwXchVl,Blur,Out of Time,56,2003,britpop,0,233373,[]
0SaRvx9eYudSCQYNjuCQKX,Blur,No Distance Left to Run,49,1999,britpop,0,208267,[]
6DBKSzHJnmessG6SimxooQ,Vampire Weekend,I Think Ur A Contra,41,2010-01-12,indie,0,269160,[]
1UR0lWHLSCx2naiD7bq9FW,Modest Mouse,Little Motel,46,2007-03-20,indie rock,0,284187,[]
1bGas968flWbyqIdVqlHt4,Beck,The Golden Age,51,2002-01-01,alternative,0,274813,[]
0N9WhEz6DiBDvBxa6uJCTY,Regina Spektor,Eet,52,2009-06-09,piano,0,230867,[]
6q3wafztoGDT3nQYWVfyuO,Jeff Buckley,Dream Brother,45,1994,rock,0,326880,[]
62pFpiU3Ipcxlwv7rcG3a1,Feist,Let It Die,37,2004-01-01,indie,0,175320,[]
2fSIF8CJhoc9CJhF9vJDXp,Ray LaMontagne,Jolene,66,2004-08-15,folk,0,250867,[]
6azwgyc7oNJvcsYyzqkiA5,Nine Inch Nails,Something I Can Never Have,46,1989-10-20,industrial,1,354933,[]
6sxBLLKfLjVaTg5KE4Cy75,Damien Rice,Cheers Darlin',37,2003-06-03,acoustic,0,350227,[]
3EXrtClWmgsM7dw75Mw2M1,The Cranberries,When You're Gone,58,1996-04-30,rock,0,296200,[]
5QWex1FyG3NhqIfJsJUqxj,Lana Del Rey,Blue Velvet,46,2012-11-12,soul,0,158654,[]
5NCX1f3TdiQCuxCLIORAe7,Nine Inch Nails,A Warm Place,37,1994-03-08,industrial,0,202867,[]
1RRjWXfo6LRWnXaNG26S38,The National,About Today,62,2004-07-20,indie,0,250760,[]
6kWjYd3TKzXUh8jMBsm2mJ,Leonard Cohen,Sisters of Mercy,49,1967-12-27,folk,0,215587,[]
4XFZey4zmgQV551M0hfaUg,Nick Drake,Horn,50,1972-02-25,folk,0,81067,[]
51R5mPcJjOnfv9lKY1u5sW,American Football,Never Meant,59,1999,emo,0,268333,[]
4q8AGDL52LwEQMjq1k9d5F,The National,Gospel,41,2007-05-22,indie rock,0,269200,[]
5CQHf6LdOYDls2k51aSdMp,The National,Secret Meeting,47,2005-04-11,indie,0,224773,[]
53qf90GmWQ70MH7LNzJHZb,Incubus,Mexico,54,2001-10-23,rock,0,258307,[]
3TBKrVTg9NFJKrFpjwUay4,The Fray,Vienna,47,2005-09-13,piano rock,0,231067,[]
32GWSQbpg1Ea1MMvl8HN23,The Used,Blue and Yellow,53,2002-06-25,alternative rock,0,201427,[]
17BBWuaTH2soxiyIaV6l5r,Elliott Smith,Pictures Of Me,39,1997-02-25,singer-songwriter,0,226973,[]
3PYNwzHABIkJxA6hPcf9bT,Weezer,Butterfly,42,1996-09-24,acoustic,0,173467,[]
0wiwCdb8sWzz9ETztz8taE,Leonard Cohen,"Hey, That's No Way to Say Goodbye",54,1967-12-27,folk,0,176520,[]
7C4LTWRsikDhkxXrgc29q0,Bright Eyes,Poison Oak,44,2005-01-25,indie,0,279867,[]
3rocTBn0NsGrVAHGOZNzH5,James Vincent McMorrow,Higher Love,54,2012-02-21,folk,0,214787,[]
7CEV9VwA8XO9wwxTXgYKvY,The Avett Brothers,I And Love And You,64,2009-01-01,indie,0,300840,[]
4nRhbx8L4ifnMKaE5jSQGR,Neil Young,Only Love Can Break Your Heart,55,1970-08-31,classic rock,0,188600,[]
3c1EHob1Rp5p1P37YERSr6,Elliott Smith,Alameda,42,1997-02-25,singer-songwriter,0,223400,[]
3mvA09zRuyVGo7nEPkuStP,Nick Drake,Parasite,46,1972-02-25,folk,0,214173,[]
4ePiNo6s2nZdxP26A0ATau,Elliott Smith,Speed Trials,42,1997-02-25,singer-songwriter,0,181293,[]
23Uv9xqLumDqEBNIdHhCcO,Tom Waits,I Hope That I Don't Fall In Love With You,62,1973-03-06,blues,0,233533,[]
3tuC2PqYsBplcBKKbl4X10,Modest Mouse,Dark Center Of The Universe,43,2000-06-13,indie,1,302733,[]
3pPyv196sOJrbZdNiVNYCA,Jewel,Foolish Games,62,1995-02-28,pop,0,340667,[]
6L4ZU09mKnKaPq25xWHht6,The Whitest Boy Alive,Golden Cage,51,2006-09-04,indie,0,242440,[]
1Q0sk7b7PAGjgC3R5zyuWt,Elliott Smith,Pitseleh,53,1998-01-01,singer-songwriter,0,202533,[]
20FLGZPgMHXlU0VpQ0HpxN,Nick Drake,Time Has Told Me,47,1969-07-03,folk,0,264613,[]
5YoR2agiVdBpuAuW9PvgKD,Elliott Smith,Twilight,44,2004-10-18,acoustic,0,269360,[]
4CVP2pvqUxH9tExsHJnzV9,Damien Rice,Coconut Skins,49,2006-11-07,folk,0,225373,[]
0DAmSYQW9kq9gQNDI002KP,Joni Mitchell,River,67,1971-06-22,folk,0,245040,[]
64uuKDv6dm6PuUOA3PBQaS,Neutral Milk Hotel,Naomi,43,1996-03-26,indie,0,293067,[]
6Pxqd7tcXE0t4mfK7PGDra,Beck,Guess I'm Doing Fine,46,2002-01-01,singer-songwriter,0,289293,[]
4DdXOLc1VMAY34ourCn1Xa,The Cure,A Letter to Elise,49,1992-04-21,new wave,0,311867,[]
799azdZNV34Z1w8CQ1z9ds,Beck,Paper Tiger,44,2002-01-01,alternative,0,275533,[]
3nkdVXnH4xC6f3YZS0C8pC,Elliott Smith,Everything Reminds Me Of Her,44,2000-01-01,singer-songwriter,0,157733,[]
5y4MDqm1PYa2T1vT6vboJI,Wilco,Radio Cure,43,2002-04-16,indie,0,308533,[]
0M0bBnanRqRGKs8pz7ZWi0,Nick Drake,Harvest Breed,44,1972-02-25,folk,0,95013,[]
3wAX3qn53iQUFE84hpfeen,Bob Dylan,Simple Twist of Fate,55,1975-01-17,folk,0,256800,[]
